minII;II;Lat;Status;Min;Timeouts
3.47059;-1;-1;TIMEOUT_INFEASIBLE;5.00567;1
5.9;-1;-1;TIMEOUT_INFEASIBLE;5.002;1
4.91667;-1;-1;TIMEOUT_INFEASIBLE;5.003;1
4.91667;-1;-1;TIMEOUT_INFEASIBLE;5.002;1
3.6875;-1;-1;TIMEOUT_INFEASIBLE;5.0075;1
29.5;-1;-1;TIMEOUT_INFEASIBLE;5.0005;1
19.6667;-1;-1;TIMEOUT_INFEASIBLE;4.99317;1
14.75;-1;-1;TIMEOUT_INFEASIBLE;4.99917;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;4.99817;1
3.47059;-1;-1;TIMEOUT_INFEASIBLE;5.00233;1
14.75;-1;-1;TIMEOUT_INFEASIBLE;5.00067;1
14.75;-1;-1;TIMEOUT_INFEASIBLE;4.99617;1
3.27778;-1;-1;TIMEOUT_INFEASIBLE;5.00267;1
3.6875;-1;-1;TIMEOUT_INFEASIBLE;5.005;1
4.21429;-1;-1;TIMEOUT_INFEASIBLE;5.00283;1
14.75;-1;-1;TIMEOUT_INFEASIBLE;4.99883;1
19.6667;-1;-1;TIMEOUT_INFEASIBLE;4.99767;1
2.95;-1;-1;TIMEOUT_INFEASIBLE;5.00617;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;5.00033;1
14.75;-1;-1;TIMEOUT_INFEASIBLE;4.99933;1
2.95;-1;-1;TIMEOUT_INFEASIBLE;5.00567;1
4.21429;-1;-1;TIMEOUT_INFEASIBLE;5.00267;1
14.75;-1;-1;TIMEOUT_INFEASIBLE;5.00033;1
4.53846;-1;-1;TIMEOUT_INFEASIBLE;5.00483;1
2.95;-1;-1;TIMEOUT_INFEASIBLE;5.00817;1
4.21429;-1;-1;TIMEOUT_INFEASIBLE;4.99733;1
3.93333;-1;-1;TIMEOUT_INFEASIBLE;5.00617;1
