minII;II;Lat;Status;Min;Timeouts
3.6875;3.6875;157;OPTIMAL;0.359167;0
4.91667;4.91667;157;OPTIMAL;0.406667;0
9.83333;9.83333;157;OPTIMAL;0.564667;0
3.47059;3.47059;157;OPTIMAL;0.317167;0
2.95;2.95;157;OPTIMAL;0.264;0
19.6667;19.6667;157;OPTIMAL;0.400667;0
29.5;29.5;157;OPTIMAL;0.211833;0
3.93333;3.93333;157;OPTIMAL;0.247333;0
7.5;7.5;156;OPTIMAL;0.00233333;0
19.6667;19.6667;157;OPTIMAL;0.5445;0
3.47059;3.47059;157;OPTIMAL;0.632333;0
3.6875;3.6875;157;OPTIMAL;0.3685;0
11.8;11.8;157;OPTIMAL;0.179333;0
4.53846;4.53846;157;OPTIMAL;0.581;0
29.5;29.5;157;OPTIMAL;0.255167;0
3.10526;3.10526;157;OPTIMAL;0.457333;0
29.5;29.5;157;OPTIMAL;0.4245;0
3.27778;3.27778;157;OPTIMAL;0.418833;0
9.83333;9.83333;157;OPTIMAL;0.404833;0
6.55556;6.55556;157;OPTIMAL;0.26;0
4.53846;4.53846;157;OPTIMAL;0.292833;0
4.91667;4.91667;157;OPTIMAL;0.382167;0
11.8;11.8;157;OPTIMAL;0.0575;0
6.55556;6.55556;157;OPTIMAL;0.483833;0
3.47059;3.47059;157;OPTIMAL;0.366833;0
29.5;29.5;157;OPTIMAL;0.205;0
6.55556;6.55556;157;OPTIMAL;0.299;0
3.93333;3.93333;157;OPTIMAL;0.868667;0
19.6667;19.6667;157;OPTIMAL;0.411667;0
3.6875;3.6875;157;OPTIMAL;0.418833;0
6.55556;6.55556;157;OPTIMAL;0.405833;0
4.28571;4.28571;156;OPTIMAL;0.0138333;0
2.95;2.95;157;OPTIMAL;0.378167;0
4.21429;4.21429;157;OPTIMAL;0.600667;0
3.93333;3.93333;157;OPTIMAL;0.376333;0
3.6875;3.6875;157;OPTIMAL;0.325;0
2.95;2.95;157;OPTIMAL;0.491667;0
2.95;2.95;157;OPTIMAL;0.562833;0
3.6875;3.6875;157;OPTIMAL;0.375333;0
4.53846;4.53846;157;OPTIMAL;0.569167;0
19.6667;19.6667;157;OPTIMAL;0.393667;0
2.95;2.95;157;OPTIMAL;0.286667;0
3.93333;3.93333;157;OPTIMAL;0.211;0
8.42857;8.42857;157;OPTIMAL;0.3395;0
19.6667;19.6667;157;OPTIMAL;0.2275;0
3.27778;3.27778;157;OPTIMAL;0.717667;0
3.6875;3.6875;157;OPTIMAL;0.373333;0
3.75;3.75;156;OPTIMAL;0.00683333;0
2.95;2.95;157;OPTIMAL;0.543;0
6.55556;6.55556;157;OPTIMAL;0.366833;0
4.53846;4.53846;157;OPTIMAL;0.240333;0
4.53846;4.53846;157;OPTIMAL;0.219;0
3.93333;3.93333;157;OPTIMAL;0.3185;0
